Nombre,Precio
"Laptop de 15.6 pulgadas, 8 GB DDR4 256 GB SSD, computadora portátil con procesador Celeron N4000 (hasta 2.6 GHz), mini HDMI, USB 3.2, WiFi dual, tipo C, 7000 mAh, teclado numérico, cámara web",239
Lenovo Laptop empresarial V15 | 16 GB de RAM | SSD de 1 TB | Pantalla antirreflejos FHD de 15.6 pulgadas | Procesador Intel de doble núcleo | Ethernet RJ-45 | Licencia de por vida de Microsoft Office,529
"LG gram Pro 2 en 1 portátil ligero y versátil de 16 pulgadas, Intel Evo Edition, Intel Core Ultra 7, 16 GB de RAM, SSD de 1 TB, color negro","1,562"
"ASUS Portátil ligero Full HD de 15.5"", sistema operativo Windows 11 Home, procesador Intel Celeron de hasta 2.76 GHz, 4 GB LPDDR4, SSD de 128 GB, teclado retroiluminado, gris oscuro (renovado)",161
"HP Portátil portátil, pantalla táctil HD de 15.6"", procesador Intel Core i3-1115G4, 32 GB de RAM, SSD PCIe de 1 TB, cámara web, tipo C, HDMI, lector de tarjetas SD, Wi-Fi, Windows 11 Home, color",449
"HP Laptop portátil de 15.6 pulgadas (incluye Microsoft 365 de 1 año), pantalla HD, procesador Intel Quad-Core N200, 16 GB de RAM, 128 GB de almacenamiento, Wi-Fi 5, cámara web, HDMI, teclado numérico,",299
"Laptop HP HD de 14 pulgadas, Windows 11, procesador Intel Celeron de doble núcleo hasta 2.60 GHz, 4 GB de RAM, 64 GB SSD, cámara web, rosa Dale (renovado) (azul dale)",165
"jumper Computadora portátil, 12 GB LPDDR4 RAM, 512 GB SSD ROM, pantalla IPS FHD de 14 pulgadas 1080p, computadora portátil Windows 11 con procesador Celeron Quad-Core, gráficos UHD 600, altavoz",249
"HP Stream - Portátil ligero HD de 14 pulgadas, Intel Celeron N4120, 16 GB de RAM, 192 GB de almacenamiento (64 GB eMMC + tarjeta USB de 128 GB), gráficos Intel UHD, cámara web HD, 1 año de Office 365,",349
"Dell Inspiron 15 3000 3520 - Computadora portátil empresarial [Windows 11 Pro], pantalla táctil FHD de 15.6 pulgadas, Intel Quad-Core i5-1135G7 de 11ª generación, 16 GB de RAM, SSD PCIe de 1 TB,",503
"HP Computadora portátil HD de 14 pulgadas, Intel Celeron N4120, 4 GB, DDR4 RAM, 64 GB, eMMC UHD Graphics 600, teclado blanco nieve, lector de tarjetas SD, puerto HDMI para micrófono, auriculares,",137
"ASUS Portátil IPS antirreflejo FHD de 15.5"", procesador Intel Celeron N de hasta 2.79 GHz, 4 GB DDR4, 256 GB de almacenamiento, Bluetooth, teclado retroiluminado, cámara web, Windows 11, azul oscuro,",179
"Extensor de pantalla para laptop, 14 pulgadas, FHD 1080P IPS, extensor de monitor de computadora portátil, monitor portátil para portátiles de 13 a 17 pulgadas con puerto USB-C/HDMI, Plug n",119
"HP Stream - Laptop BrightView HD de 14 pulgadas, Intel Celeron N4120, 16 GB de RAM, 256 GB de almacenamiento (128 GB eMMC + tarjeta USB de 128 GB), gráficos Intel UHD, cámara HD, carga rápida, 1 año",298
"ASUS C423NA Chromebook 14"" HD Laptop (Intel Dual Core Celeron Processor N3350, 4GB DDR4 RAM, 64GB SSD) Webcam, WiFi, Bluetooth, Type-C, Google Chrome OS - Silver (Renewed)",121
"HP Stream 2022, pantalla HD de 14 pulgadas, procesador Intel Celeron N4120, memoria de 4 GB, 64 GB eMMC, WiFi, Bluetooth, tipo C, 802.11AC, Win10 S, blanco copo de nieve",
"ASUS Vivobook F1605ZA-AS56 - Computadora portátil WUXGA de 16 pulgadas, memoria de 16 GB, SSD de 512 GB, plata fría",549
"HP Laptop empresarial 255 G10 FHD de 15.6 pulgadas, AMD Ryzen 7 7730U, 32 GB de RAM, SSD PCIe de 1 TB, teclado numérico, cámara web, Wi-Fi 6, HDMI, Windows 11 Pro, negro",619
"ACEMAGIC Computadora portátil de 16 pulgadas, alimentado por procesador N95, 16 GB DDR4 RAM 512 GB SSD, FHD 1920 x 1200P, tipo C, batería de 38 Wh, WiFi, BT5.0, portátil tradicional para las",379
"ASUS Laptop Vivobook Go 2024 HD de 11.6 pulgadas, Intel Celeron N4500, gráficos Intel, 4GB, 128GB, Windows 11 Home en modo S, negro estrella, L210KA-ES04",269
"HP Laptop HD de 14 pulgadas, Windows 11, procesador Intel Celeron de doble núcleo hasta 2.60 GHz, 4 GB de RAM, 64 GB SSD, cámara web, rosa Dale (renovado) (rosa intenso)",179
